SERVICE_DATE,SERVICE_KEY,TRAIN,TRIP_NUMBER,bus,ROUTE_NUMBER,DIRECTION,ESTIMATED_LOAD,start_location,depart,end_location,arrive,ACT_ARR_TIME,ACT_DEP_TIME,STOP_TYPE,GPS_LONGITUDE,GPS_LATITUDE,delay,DOOR_OPEN_TIME
05SEP2017:00:00:00,W,404,1770,3105,4,1,0,7856,72964,2642,73129,72991,73036,3,-122.65873500000001,45.512815,45,0
06SEP2017:00:00:00,W,404,1170,2707,4,1,22,7856,28250,2642,28540,28268,28328,3,-122.6587533,45.512853333,60,0
06SEP2017:00:00:00,W,404,1170,2707,4,1,22,7856,28250,2642,28540,28367,28420,3,-122.66055,45.512993333000004,53,0
06SEP2017:00:00:00,W,404,1540,3159,4,1,1,7856,54428,2642,54613,54446,54500,3,-122.6587233,45.51283,54,0
06SEP2017:00:00:00,W,404,1770,3159,4,1,10,7856,72917,2642,73070,72935,72973,3,-122.65873,45.512755,38,0
07SEP2017:00:00:00,W,404,1170,2615,4,1,14,7856,28204,2642,28555,28217,28256,3,-122.658755,45.512845,39,0
07SEP2017:00:00:00,W,404,1170,2615,4,1,14,7856,28204,2642,28555,28437,28467,3,-122.6631483,45.512923333,30,0
07SEP2017:00:00:00,W,404,1540,3104,4,1,6,7856,54513,2642,54724,54527,54574,3,-122.65873329999998,45.512801667,47,0
07SEP2017:00:00:00,W,404,1770,3104,4,1,6,7856,73001,2642,73214,73007,73045,3,-122.65871170000001,45.512025,38,0
07SEP2017:00:00:00,W,404,1770,3104,4,1,6,7856,73001,2642,73214,73069,73110,3,-122.65875,45.512803333,41,0
08SEP2017:00:00:00,W,404,1170,2558,4,1,0,7856,27777,2642,28002,27797,27833,3,-122.6587233,45.512845,36,0
08SEP2017:00:00:00,W,404,1540,3170,4,1,7,7856,54518,2642,54713,54555,54567,3,-122.658725,45.512763333,12,0
08SEP2017:00:00:00,W,404,1770,3170,4,1,14,7856,73165,2642,73335,73171,73185,3,-122.65868999999999,45.512051667,14,0
08SEP2017:00:00:00,W,404,1770,3170,4,1,14,7856,73165,2642,73335,73204,73248,3,-122.65873329999998,45.51283,44,0
11SEP2017:00:00:00,W,404,1540,3261,4,1,6,7856,54382,2642,54520,54398,54427,3,-122.65871000000001,45.512758333,29,0
11SEP2017:00:00:00,W,404,1770,3261,4,1,6,7856,72856,2642,72994,72873,72898,3,-122.658705,45.512773333,25,0
12SEP2017:00:00:00,W,404,1540,3105,4,1,3,7856,54434,2642,54642,54453,54496,3,-122.65873,45.512825,43,0
12SEP2017:00:00:00,W,404,1770,3105,4,1,0,7856,72901,2642,73061,72920,72962,3,-122.65873,45.512821667,42,0
13SEP2017:00:00:00,W,404,1170,2612,4,1,27,7856,27994,2642,28321,28001,28032,3,-122.6586733,45.512076666999995,31,0
13SEP2017:00:00:00,W,404,1170,2612,4,1,27,7856,27994,2642,28321,28053,28118,3,-122.65871829999999,45.512859999999996,65,0
13SEP2017:00:00:00,W,404,1770,3135,4,1,11,7856,72849,2642,72981,72864,72893,3,-122.6587233,45.512833333,29,0
13SEP2017:00:00:00,W,404,1540,3135,4,1,1,7856,54439,2642,54593,54456,54498,3,-122.6587267,45.512773333,42,0
14SEP2017:00:00:00,W,404,1170,3145,4,1,32,7856,27552,2642,27904,27566,27628,3,-122.658725,45.512741667,62,0
14SEP2017:00:00:00,W,404,1170,3145,4,1,32,7856,27552,2642,27904,27844,27868,3,-122.6658267,45.512965,24,0
15SEP2017:00:00:00,W,404,1170,2701,4,1,19,7856,27441,2642,27724,27448,27472,3,-122.65871329999999,45.512078333000005,24,0
15SEP2017:00:00:00,W,404,1170,2701,4,1,19,7856,27441,2642,27724,27492,27558,3,-122.6587567,45.51285,66,0
15SEP2017:00:00:00,W,404,1540,3147,4,1,11,7856,54431,2642,54587,54448,54497,3,-122.65871829999999,45.512811667,49,0
15SEP2017:00:00:00,W,404,1540,3147,4,1,11,7856,54431,2642,54587,54526,54533,3,-122.6604767,45.512981667,7,0
15SEP2017:00:00:00,W,404,1770,3147,4,1,1,7856,72845,2642,72995,72862,72907,3,-122.65872,45.512751666999996,45,0
18SEP2017:00:00:00,W,404,1170,2711,4,1,38,7856,27612,2642,27931,27635,27696,3,-122.65871829999999,45.51285,61,0
18SEP2017:00:00:00,W,404,1540,3113,4,1,0,7856,54438,2642,54583,54454,54498,3,-122.65874,45.512831667,44,0
18SEP2017:00:00:00,W,404,1770,3113,4,1,0,7856,72841,2642,72989,72856,72900,3,-122.6587233,45.512818333,44,0
18SEP2017:00:00:00,W,404,1770,3113,4,1,0,7856,72841,2642,72989,72931,72938,3,-122.6605517,45.512946667,7,0
19SEP2017:00:00:00,W,404,1170,2711,4,1,39,7856,27911,2642,28763,27930,27973,3,-122.65871670000001,45.512853333,43,0
19SEP2017:00:00:00,W,404,1170,2711,4,1,39,7856,27911,2642,28763,27999,28007,3,-122.6595933,45.513013333,8,0
19SEP2017:00:00:00,W,404,1770,3160,4,1,5,7856,72841,2642,72991,72862,72906,3,-122.65873,45.512836666999995,44,0
19SEP2017:00:00:00,W,404,1540,3160,4,1,6,7856,54429,2642,54578,54444,54490,3,-122.6587367,45.512785,46,0
20SEP2017:00:00:00,W,404,1170,2558,4,1,30,7856,27780,2642,28168,27796,27839,3,-122.65871000000001,45.512706666999996,43,0
20SEP2017:00:00:00,W,404,1170,2558,4,1,30,7856,27780,2642,28168,27866,27876,3,-122.6595933,45.513006667,10,0
20SEP2017:00:00:00,W,404,1170,2558,4,1,30,7856,27780,2642,28168,27947,28001,3,-122.6604983,45.51296,54,0
20SEP2017:00:00:00,W,404,1170,2558,4,1,30,7856,27780,2642,28168,28071,28080,3,-122.66308329999998,45.512983333,9,0
20SEP2017:00:00:00,W,404,1540,3112,4,1,25,7856,54435,2642,54595,54452,54500,3,-122.65872,45.512821667,48,0
21SEP2017:00:00:00,W,404,1170,2712,4,1,18,7856,28313,2642,28638,28339,28395,3,-122.6587217,45.512828333,56,0
21SEP2017:00:00:00,W,404,1540,3105,4,1,0,7856,54440,2642,54590,54456,54489,3,-122.6587383,45.512809999999995,33,0
21SEP2017:00:00:00,W,404,1770,3105,4,1,0,7856,73124,2642,73271,73144,73177,3,-122.6587233,45.512825,33,0
22SEP2017:00:00:00,W,404,1170,2634,4,1,0,7856,27571,2642,27784,27587,27627,3,-122.6587317,45.512878333,40,0
22SEP2017:00:00:00,W,404,1540,3326,4,1,6,7856,54526,2642,54652,54544,54565,3,-122.65873,45.512761667,21,0
22SEP2017:00:00:00,W,404,1770,3326,4,1,4,7856,72859,2642,72986,72879,72908,3,-122.6587283,45.512816666999996,29,0
25SEP2017:00:00:00,W,404,1170,2612,4,1,25,7856,27428,2642,27826,27440,27487,3,-122.65871670000001,45.512861666999996,47,0
25SEP2017:00:00:00,W,404,1170,2612,4,1,25,7856,27428,2642,27826,27515,27524,3,-122.6596017,45.512998333,9,0
25SEP2017:00:00:00,W,404,1770,3317,4,1,13,7856,72903,2642,73056,72920,72966,3,-122.6587267,45.512821667,46,0
25SEP2017:00:00:00,W,404,1540,3317,4,1,2,7856,54443,2642,54583,54458,54494,3,-122.6587267,45.512765,36,0
26SEP2017:00:00:00,W,404,1170,2605,4,1,23,7856,27704,2642,28106,27719,27765,3,-122.65871829999999,45.512695,46,0
26SEP2017:00:00:00,W,404,1170,2605,4,1,23,7856,27704,2642,28106,27880,27928,3,-122.6605033,45.512953333,48,0
26SEP2017:00:00:00,W,404,1170,2605,4,1,23,7856,27704,2642,28106,28057,28066,3,-122.6652683,45.512955,9,0
26SEP2017:00:00:00,W,404,1540,3157,4,1,7,7856,54440,2642,54605,54456,54496,3,-122.658745,45.512813333000004,40,0
26SEP2017:00:00:00,W,404,1770,3157,4,1,9,7856,72909,2642,73060,72926,72974,3,-122.65871829999999,45.512821667,48,0
27SEP2017:00:00:00,W,404,1170,2618,4,1,17,7856,27687,2642,27972,27701,27766,3,-122.658725,45.512858333000004,65,0
27SEP2017:00:00:00,W,404,1770,3318,4,1,17,7856,72979,2642,73121,72993,73034,3,-122.6587317,45.512823333,41,0
27SEP2017:00:00:00,W,404,1540,3318,4,1,3,7856,54432,2642,54585,54454,54492,3,-122.6587267,45.5128,38,0
28SEP2017:00:00:00,W,404,1540,3131,4,1,6,7856,54432,2642,54583,54447,54494,3,-122.6587533,45.512828333,47,0
28SEP2017:00:00:00,W,404,1770,3131,4,1,13,7856,72980,2642,73121,72992,73040,3,-122.65872,45.512823333,48,0
29SEP2017:00:00:00,W,404,1170,2550,4,1,32,7856,27480,2642,27707,27498,27552,3,-122.6587483,45.512843333,54,0
29SEP2017:00:00:00,W,404,1540,3108,4,1,4,7856,54433,2642,54641,54446,54489,3,-122.6587467,45.512766667,43,0
29SEP2017:00:00:00,W,404,1540,3108,4,1,4,7856,54433,2642,54641,54520,54596,3,-122.66001170000001,45.513013333,76,0
29SEP2017:00:00:00,W,404,1770,3108,4,1,11,7856,72904,2642,73055,72919,72968,3,-122.65871000000001,45.512818333,49,0
01SEP2017:00:00:00,W,405,1190,2557,4,1,9,7856,27923,2642,28117,27940,27979,3,-122.65871829999999,45.512840000000004,39,0
01SEP2017:00:00:00,W,405,1700,2706,4,1,10,7856,66075,2642,66203,66094,66112,3,-122.6587317,45.512778333,18,0
05SEP2017:00:00:00,W,405,1190,2637,4,1,19,7856,28261,2642,28694,28276,28394,3,-122.65869170000002,45.512658333000005,118,0
05SEP2017:00:00:00,W,405,1190,2637,4,1,19,7856,28261,2642,28694,28582,28628,3,-122.66516829999999,45.512976667,46,0
05SEP2017:00:00:00,W,405,1190,2637,4,1,19,7856,28261,2642,28694,28663,28681,3,-122.66640670000001,45.512893333,18,0
06SEP2017:00:00:00,W,405,1700,2558,4,1,14,7856,66193,2642,66336,66210,66249,3,-122.65871170000001,45.512843333,39,0
06SEP2017:00:00:00,W,405,1190,2649,4,1,18,7856,28271,2642,28588,28286,28395,3,-122.6586933,45.512558333,109,0
07SEP2017:00:00:00,W,405,1190,2614,4,1,16,7856,28248,2642,28645,28272,28329,3,-122.65871670000001,45.512788333,57,0
07SEP2017:00:00:00,W,405,1190,2614,4,1,16,7856,28248,2642,28645,28460,28487,3,-122.661975,45.512945,27,0
07SEP2017:00:00:00,W,405,1190,2614,4,1,16,7856,28248,2642,28645,28619,28629,3,-122.6661983,45.512931667,10,0
07SEP2017:00:00:00,W,405,1700,2712,4,1,15,7856,66065,2642,66269,66083,66124,3,-122.65871499999999,45.512855,41,0
08SEP2017:00:00:00,W,405,1190,2640,4,1,19,7856,27983,2642,28193,27999,28048,3,-122.65876499999999,45.512816666999996,49,0
11SEP2017:00:00:00,W,405,1190,2615,4,1,17,7856,28190,2642,28486,28212,28252,3,-122.65874170000001,45.512808333,40,0
11SEP2017:00:00:00,W,405,1190,2615,4,1,17,7856,28190,2642,28486,28274,28284,3,-122.65961829999999,45.513009999999994,10,0
11SEP2017:00:00:00,W,405,1190,2615,4,1,17,7856,28190,2642,28486,28460,28467,3,-122.666265,45.512916667,7,0
11SEP2017:00:00:00,W,405,1700,2633,4,1,19,7856,66400,2642,66566,66416,66466,3,-122.65874170000001,45.512843333,50,0
12SEP2017:00:00:00,W,405,1190,2641,4,1,19,7856,28062,2642,28389,28078,28171,3,-122.65871670000001,45.512761667,93,0
12SEP2017:00:00:00,W,405,1190,2641,4,1,19,7856,28062,2642,28389,28200,28207,3,-122.6598,45.513006667,7,0
12SEP2017:00:00:00,W,405,1700,2713,4,1,10,7856,66054,2642,66195,66069,66110,3,-122.6587367,45.512843333,41,0
13SEP2017:00:00:00,W,405,1700,2650,4,1,12,7856,66120,2642,66274,66137,66186,3,-122.6587467,45.512855,49,0
13SEP2017:00:00:00,W,405,1190,3120,4,1,28,7856,30297,2642,30556,30313,30356,3,-122.6587317,45.512840000000004,43,0
14SEP2017:00:00:00,W,405,1700,2605,4,1,12,7856,66201,2642,66336,66221,66263,3,-122.6587317,45.51279,42,0
14SEP2017:00:00:00,W,405,1190,2713,4,1,36,7856,29031,2642,29370,29043,29100,3,-122.65871829999999,45.512845,57,0
14SEP2017:00:00:00,W,405,1190,2713,4,1,36,7856,29031,2642,29370,29238,29247,3,-122.66225829999999,45.512951666999996,9,0
15SEP2017:00:00:00,W,405,1700,2632,4,1,24,7856,66210,2642,66340,66226,66248,3,-122.6587367,45.512803333,22,0
15SEP2017:00:00:00,W,405,1190,2713,4,1,35,7856,28537,2642,28750,28548,28604,3,-122.65871670000001,45.512855,56,0
18SEP2017:00:00:00,W,405,1190,2636,4,1,27,7856,28190,2642,28576,28209,28253,3,-122.65871170000001,45.512791666999995,44,0
18SEP2017:00:00:00,W,405,1190,2636,4,1,27,7856,28190,2642,28576,28444,28451,3,-122.66128,45.512938333,7,0
18SEP2017:00:00:00,W,405,1700,2644,4,1,12,7856,66018,2642,66201,66023,66049,3,-122.6586967,45.512091667,26,0
18SEP2017:00:00:00,W,405,1700,2644,4,1,12,7856,66018,2642,66201,66068,66113,3,-122.6587367,45.512861666999996,45,0
19SEP2017:00:00:00,W,405,1700,2644,4,1,19,7856,66215,2642,66414,66221,66258,3,-122.658695,45.512103333,37,0
19SEP2017:00:00:00,W,405,1700,2644,4,1,19,7856,66215,2642,66414,66279,66316,3,-122.65874,45.512846667,37,0
20SEP2017:00:00:00,W,405,1190,2644,4,1,40,7856,28276,2642,28799,28283,28314,3,-122.6586933,45.512088333,31,0
20SEP2017:00:00:00,W,405,1190,2644,4,1,40,7856,28276,2642,28799,28335,28396,3,-122.6587367,45.512876667,61,0
20SEP2017:00:00:00,W,405,1190,2644,4,1,40,7856,28276,2642,28799,28597,28607,3,-122.66154170000001,45.512941667,10,0
20SEP2017:00:00:00,W,405,1190,2644,4,1,40,7856,28276,2642,28799,28702,28713,3,-122.6643967,45.512976667,11,0
20SEP2017:00:00:00,W,405,1700,2720,4,1,9,7856,66194,2642,66340,66211,66265,3,-122.65871829999999,45.512863333,54,0
21SEP2017:00:00:00,W,405,1700,2655,4,1,5,7856,65998,2642,66124,66014,66041,3,-122.658745,45.512805,27,0
22SEP2017:00:00:00,W,405,1190,2707,4,1,21,7856,27976,2642,28179,27997,28041,3,-122.6587317,45.512836666999995,44,0
22SEP2017:00:00:00,W,405,1700,2710,4,1,14,7856,66578,2642,66754,66587,66605,3,-122.65866499999998,45.512086667,18,0
22SEP2017:00:00:00,W,405,1700,2710,4,1,14,7856,66578,2642,66754,66625,66679,3,-122.65871329999999,45.512855,54,0
25SEP2017:00:00:00,W,405,1190,2628,4,1,16,7856,28246,2642,28749,28262,28404,3,-122.65875,45.51285,142,0
25SEP2017:00:00:00,W,405,1700,3132,4,1,16,7856,66216,2642,66408,66225,66260,3,-122.658675,45.512063333,35,0
25SEP2017:00:00:00,W,405,1700,3132,4,1,16,7856,66216,2642,66408,66278,66318,3,-122.65872,45.512840000000004,40,0
26SEP2017:00:00:00,W,405,1190,2644,4,1,30,7856,29094,2642,29437,29112,29160,3,-122.658745,45.512840000000004,48,0
26SEP2017:00:00:00,W,405,1190,2644,4,1,30,7856,29094,2642,29437,29316,29329,3,-122.6618467,45.512923333,13,0
27SEP2017:00:00:00,W,405,1190,2615,4,1,36,7856,28821,2642,29116,28839,28881,3,-122.65876170000001,45.512826667,42,0
27SEP2017:00:00:00,W,405,1700,2621,4,1,19,7856,66255,2642,66399,66272,66316,3,-122.6587317,45.512856667,44,0
28SEP2017:00:00:00,W,405,1190,2632,4,1,25,7856,28405,2642,28785,28420,28523,3,-122.65873329999998,45.512785,103,0
28SEP2017:00:00:00,W,405,1190,2632,4,1,25,7856,28405,2642,28785,28623,28641,3,-122.662465,45.512941667,18,0
28SEP2017:00:00:00,W,405,1190,2632,4,1,25,7856,28405,2642,28785,28708,28728,3,-122.66506499999998,45.51296,20,0
28SEP2017:00:00:00,W,405,1700,3159,4,1,15,7856,66216,2642,66344,66232,66261,3,-122.658725,45.512853333,29,0
29SEP2017:00:00:00,W,405,1700,2609,4,1,12,7856,66061,2642,66264,66077,66109,3,-122.6587283,45.512846667,32,0
29SEP2017:00:00:00,W,405,1190,2636,4,1,30,7856,28080,2642,28327,28087,28100,3,-122.65868,45.512006667,13,0
29SEP2017:00:00:00,W,405,1190,2636,4,1,30,7856,28080,2642,28327,28119,28178,3,-122.65872,45.512848333,59,0
01SEP2017:00:00:00,W,406,1330,3526,4,1,21,7856,36662,2642,36870,36676,36692,3,-122.6586817,45.512451667,16,0
01SEP2017:00:00:00,W,406,1550,3526,4,1,6,7856,54865,2642,55063,54877,54892,3,-122.6586883,45.51249,15,0
01SEP2017:00:00:00,W,406,1780,3526,4,1,6,7856,73885,2642,74028,73901,73945,3,-122.65871000000001,45.51283,44,0
05SEP2017:00:00:00,W,406,1780,3541,4,1,3,7856,73749,2642,73891,73763,73810,3,-122.65871670000001,45.512809999999995,47,0
05SEP2017:00:00:00,W,406,1330,3541,4,1,13,7856,36590,2642,36741,36603,36643,3,-122.65872,45.512806667,40,0
05SEP2017:00:00:00,W,406,1550,3541,4,1,6,7856,54860,2642,55076,54876,54918,3,-122.65873329999998,45.512791666999995,42,0
06SEP2017:00:00:00,W,406,1330,3511,4,1,21,7856,36654,2642,36860,36670,36709,3,-122.65871670000001,45.512823333,39,0
06SEP2017:00:00:00,W,406,1550,3511,4,1,5,7856,54870,2642,55004,54889,54909,3,-122.6587233,45.512771666999996,20,0
06SEP2017:00:00:00,W,406,1780,3511,4,1,7,7856,73758,2642,73891,73775,73812,3,-122.65871170000001,45.512840000000004,37,0
07SEP2017:00:00:00,W,406,1780,3545,4,1,7,7856,73701,2642,73829,73717,73731,3,-122.6586683,45.512818333,14,0
07SEP2017:00:00:00,W,406,1330,3545,4,1,16,7856,36588,2642,36733,36603,36643,3,-122.65871170000001,45.512813333000004,40,0
07SEP2017:00:00:00,W,406,1550,3545,4,1,21,7856,54939,2642,55141,54958,54989,3,-122.6587233,45.512783333,31,0
08SEP2017:00:00:00,W,406,1330,3550,4,1,27,7856,36668,2642,36868,36685,36719,3,-122.6587467,45.512818333,34,0
08SEP2017:00:00:00,W,406,1550,3550,4,1,4,7856,54926,2642,55072,54943,54991,3,-122.658745,45.512788333,48,0
08SEP2017:00:00:00,W,406,1780,3550,4,1,17,7856,73752,2642,73896,73766,73808,3,-122.65874,45.512815,42,0
11SEP2017:00:00:00,W,406,1780,3528,4,1,12,7856,73837,2642,73960,73855,73876,3,-122.65871170000001,45.512843333,21,0
11SEP2017:00:00:00,W,406,1330,3528,4,1,29,7856,36865,2642,37070,36884,36925,3,-122.658725,45.512795000000004,41,0
11SEP2017:00:00:00,W,406,1550,3528,4,1,12,7856,55007,2642,55142,55021,55052,3,-122.65871670000001,45.512771666999996,31,0
12SEP2017:00:00:00,W,406,1550,3516,4,1,0,7856,54859,2642,54995,54872,54917,3,-122.65874,45.512796666999996,45,0
12SEP2017:00:00:00,W,406,1780,3516,4,1,9,7856,73753,2642,73899,73765,73805,3,-122.6587317,45.512815,40,0
12SEP2017:00:00:00,W,406,1330,3516,4,1,39,7856,36929,2642,37150,36946,36990,3,-122.65874170000001,45.512805,44,0
13SEP2017:00:00:00,W,406,1550,3558,4,1,7,7856,54861,2642,54997,54876,54913,3,-122.65871329999999,45.51277,37,0
13SEP2017:00:00:00,W,406,1330,3558,4,1,17,7856,36589,2642,36747,36617,36648,3,-122.65873,45.512753333,31,0
13SEP2017:00:00:00,W,406,1330,3558,4,1,17,7856,36589,2642,36747,36667,36675,3,-122.6593983,45.512986667,8,0
13SEP2017:00:00:00,W,406,1780,3558,4,1,9,7856,73816,2642,73961,73829,73876,3,-122.65871670000001,45.512805,47,0
14SEP2017:00:00:00,W,406,1330,3547,4,1,23,7856,36800,2642,37007,36819,36847,3,-122.658755,45.51277,28,0
14SEP2017:00:00:00,W,406,1330,3547,4,1,23,7856,36800,2642,37007,36934,36956,3,-122.66056999999999,45.512921667,22,0
14SEP2017:00:00:00,W,406,1550,3547,4,1,20,7856,54916,2642,55073,54930,54983,3,-122.65874,45.512793333000005,53,0
14SEP2017:00:00:00,W,406,1780,3547,4,1,10,7856,74239,2642,74385,74254,74281,3,-122.6587267,45.512791666999995,27,0
15SEP2017:00:00:00,W,406,1330,3530,4,1,25,7856,36596,2642,36795,36607,36642,3,-122.6587267,45.51276,35,0
15SEP2017:00:00:00,W,406,1550,3530,4,1,4,7856,54856,2642,55067,54870,54918,3,-122.6587317,45.512793333000005,48,0
15SEP2017:00:00:00,W,406,1780,3530,4,1,5,7856,73747,2642,73901,73762,73810,3,-122.6587,45.51283,48,0
18SEP2017:00:00:00,W,406,1550,3556,4,1,15,7856,55221,2642,55356,55239,55263,3,-122.65871499999999,45.512765,24,0
18SEP2017:00:00:00,W,406,1780,3556,4,1,13,7856,73892,2642,74117,73907,73951,3,-122.65872,45.512776667,44,0
18SEP2017:00:00:00,W,406,1330,3556,4,1,16,7856,36583,2642,36848,36597,36641,3,-122.65872,45.512816666999996,44,0
18SEP2017:00:00:00,W,406,1330,3556,4,1,16,7856,36583,2642,36848,36716,36750,3,-122.66055829999999,45.51296,34,0
19SEP2017:00:00:00,W,406,1330,3537,4,1,27,7856,36652,2642,36804,36667,36716,3,-122.65873,45.512806667,49,0
19SEP2017:00:00:00,W,406,1780,3537,4,1,6,7856,74028,2642,74176,74046,74088,3,-122.6587267,45.512803333,42,0
19SEP2017:00:00:00,W,406,1550,3537,4,1,5,7856,54853,2642,55009,54877,54887,3,-122.65873329999998,45.51273,10,0
20SEP2017:00:00:00,W,406,1330,3525,4,1,19,7856,36726,2642,36941,36760,36779,3,-122.6587317,45.512756667,19,0
20SEP2017:00:00:00,W,406,1550,3525,4,1,8,7856,54873,2642,55008,54890,54912,3,-122.65871499999999,45.512726666999995,22,0
21SEP2017:00:00:00,W,406,1550,3546,4,1,6,7856,54863,2642,55006,54880,54917,3,-122.65873,45.512733333,37,0
21SEP2017:00:00:00,W,406,1780,3546,4,1,7,7856,73679,2642,73836,73693,73738,3,-122.65871829999999,45.512821667,45,0
21SEP2017:00:00:00,W,406,1330,3546,4,1,17,7856,36656,2642,36803,36675,36706,3,-122.65871829999999,45.512805,31,0
22SEP2017:00:00:00,W,406,1550,3549,4,1,7,7856,54854,2642,54999,54871,54917,3,-122.6587033,45.512771666999996,46,0
22SEP2017:00:00:00,W,406,1780,3549,4,1,4,7856,73752,2642,73961,73768,73813,3,-122.65872,45.512773333,45,0
22SEP2017:00:00:00,W,406,1330,3549,4,1,19,7856,36576,2642,36734,36596,36643,3,-122.658705,45.512813333000004,47,0
25SEP2017:00:00:00,W,406,1330,3541,4,1,18,7856,36586,2642,36740,36608,36641,3,-122.6587217,45.512693333,33,0
25SEP2017:00:00:00,W,406,1550,3541,4,1,8,7856,54865,2642,55003,54881,54918,3,-122.658725,45.512825,37,0
25SEP2017:00:00:00,W,406,1780,3541,4,1,10,7856,73829,2642,74031,73845,73874,3,-122.6587217,45.51282,29,0
26SEP2017:00:00:00,W,406,1330,3552,4,1,32,7856,36809,2642,37014,36826,36854,3,-122.6587433,45.512663333,28,0
26SEP2017:00:00:00,W,406,1550,3552,4,1,6,7856,54854,2642,54999,54871,54912,3,-122.65874,45.512786667,41,0
27SEP2017:00:00:00,W,406,1330,3537,4,1,28,7856,36925,2642,37152,36957,36994,3,-122.658745,45.512663333,37,0
27SEP2017:00:00:00,W,406,1550,3537,4,1,3,7856,54780,2642,54931,54796,54842,3,-122.6587317,45.512801667,46,0
27SEP2017:00:00:00,W,406,1780,3537,4,1,5,7856,73813,2642,73965,73833,73882,3,-122.6587317,45.512828333,49,0
28SEP2017:00:00:00,W,406,1330,3541,4,1,36,7856,37006,2642,37212,37019,37064,3,-122.6587517,45.512826667,45,0
28SEP2017:00:00:00,W,406,1550,3541,4,1,8,7856,54861,2642,54998,54876,54912,3,-122.6587267,45.512748333000005,36,0
28SEP2017:00:00:00,W,406,1780,3541,4,1,14,7856,74313,2642,74460,74329,74370,3,-122.6587233,45.512791666999995,41,0
29SEP2017:00:00:00,W,406,1550,3550,4,1,5,7856,54929,2642,55073,54963,54986,3,-122.658755,45.51282,23,0
29SEP2017:00:00:00,W,406,1780,3550,4,1,7,7856,73688,2642,73825,73702,73738,3,-122.65873,45.51274,36,0
29SEP2017:00:00:00,W,406,1330,3550,4,1,14,7856,36591,2642,36794,36603,36638,3,-122.6587233,45.512758333,35,0
01SEP2017:00:00:00,W,407,1210,3147,4,1,22,7856,28816,2642,29047,28833,28882,3,-122.65872,45.512733333,49,0
01SEP2017:00:00:00,W,407,1795,3305,4,1,0,7856,75706,2642,75847,75720,75765,3,-122.6587283,45.512833333,45,0
01SEP2017:00:00:00,W,407,1795,3305,4,1,0,7856,75706,2642,75847,75794,75802,3,-122.6604933,45.512973333000005,8,0
01SEP2017:00:00:00,W,407,1900,3305,4,1,0,7856,91436,2642,91562,91442,91470,3,-122.6586767,45.512058333,28,0
05SEP2017:00:00:00,W,407,1210,2711,4,1,33,7856,28970,2642,29213,28988,29025,3,-122.65871329999999,45.512845,37,0
05SEP2017:00:00:00,W,407,1795,3168,4,1,3,7856,75632,2642,75853,75648,75703,3,-122.6587383,45.512825,55,0
05SEP2017:00:00:00,W,407,1900,3168,4,1,7,7856,91417,2642,91549,91440,91467,3,-122.6587267,45.512793333000005,27,0
06SEP2017:00:00:00,W,407,1795,2705,4,1,16,7856,75708,2642,75854,75724,75770,3,-122.65874,45.512833333,46,0
06SEP2017:00:00:00,W,407,1900,2705,4,1,0,7856,91413,2642,91559,91434,91469,3,-122.6587367,45.512840000000004,35,0
06SEP2017:00:00:00,W,407,1210,3103,4,1,15,7856,29041,2642,29280,29055,29094,3,-122.65873500000001,45.512833333,39,0
07SEP2017:00:00:00,W,407,1210,2631,4,1,42,7856,29328,2642,29610,29345,29376,3,-122.65873,45.512795000000004,31,0
07SEP2017:00:00:00,W,407,1795,3107,4,1,26,7856,76069,2642,76218,76083,76119,3,-122.6587467,45.512826667,36,0
07SEP2017:00:00:00,W,407,1900,3107,4,1,3,7856,91486,2642,91633,91502,91547,3,-122.65873500000001,45.512823333,45,0
08SEP2017:00:00:00,W,407,1210,2717,4,1,9,7856,28533,2642,28870,28554,28598,3,-122.658725,45.512831667,44,0
08SEP2017:00:00:00,W,407,1210,2717,4,1,9,7856,28533,2642,28870,28774,28801,3,-122.6626433,45.51296,27,0
08SEP2017:00:00:00,W,407,1795,3110,4,1,10,7856,75721,2642,75865,75736,75766,3,-122.658725,45.512816666999996,30,0
08SEP2017:00:00:00,W,407,1900,3110,4,1,3,7856,91416,2642,91548,91437,91465,3,-122.6587267,45.512795000000004,28,0
11SEP2017:00:00:00,W,407,1210,2557,4,1,24,7856,29108,2642,29393,29128,29166,3,-122.6587283,45.512848333,38,0
11SEP2017:00:00:00,W,407,1210,2557,4,1,24,7856,29108,2642,29419,29128,29166,3,-122.6587283,45.512848333,38,0
11SEP2017:00:00:00,W,407,1795,3321,4,1,5,7856,75689,2642,75855,75699,75713,3,-122.65868999999999,45.512065,14,0
11SEP2017:00:00:00,W,407,1795,3321,4,1,5,7856,75689,2642,75855,75731,75771,3,-122.6587267,45.512805,40,0
12SEP2017:00:00:00,W,407,1210,2711,4,1,10,7856,29028,2642,29190,29042,29091,3,-122.65871170000001,45.512855,49,0
12SEP2017:00:00:00,W,407,1900,3302,4,1,0,7856,91433,2642,91634,91455,91469,3,-122.65871499999999,45.512840000000004,14,0
12SEP2017:00:00:00,W,407,1795,3302,4,1,0,7856,75661,2642,75795,75676,75706,3,-122.65871670000001,45.512825,30,0
